rent_price,house_area,year_from_built,distance,built_date,balcony_area,house_structure,floor,total_floor
91000.0,25.463083707483705,15,400.0,2007-08-01,0.0,RC,5.0,13.0
64000.0,12.24439552557748,22,280.0,2000-04-01,0.0,RC,8.0,9.0
93000.0,19.674077205174008,20,960.0,2002-05-01,0.0,鉄骨,2.0,5.0
186000.0,33.45411786122769,6,280.0,2016-02-01,0.0,RC,10.0,10.0
98000.0,23.39937197312373,14,320.0,2008-01-01,0.0,RC,11.0,11.0
154200.0,42.1273449436671,10,680.0,2012-04-01,0.0,鉄骨,3.0,4.0
139000.0,44.7849898580417,14,440.0,2008-01-01,0.0,RC,2.0,15.0
87000.0,18.597254636172647,21,360.0,2001-03-01,0.0,RC,4.0,10.0
98000.0,37.66124111358448,7,560.0,2015-04-01,0.0,RC,8.0,10.0
137500.0,26.895613521391482,9,880.0,2013-06-01,0.0,RC,5.0,7.0
164000.0,54.74847581140554,15,280.0,2006-12-01,0.0,RC,4.0,14.0
100000.0,44.740862853412644,37,440.0,1984-12-01,0.0,RC,2.0,6.0
75000.0,10.63042165632234,35,360.0,1987-08-01,0.0,RC,6.0,8.0
118000.0,30.659756151813713,6,440.0,2016-02-01,0.0,RC,5.0,10.0
83000.0,14.24632153608298,11,880.0,2010-12-01,0.0,RC,3.0,5.0
158000.0,35.71207871985142,2,1200.0,2019-12-01,0.0,RC,6.0,6.0
102000.0,31.008722299822942,14,320.0,2007-12-01,0.0,RC,5.0,11.0
103000.0,40.34463065071339,47,960.0,1975-07-01,0.0,RC,5.0,5.0
111000.0,25.306971748321907,32,800.0,1990-02-01,0.0,鉄骨,4.0,6.0
93000.0,19.643608187203352,17,320.0,2004-12-01,0.0,RC,10.0,14.0
75000.0,19.262342567264504,28,880.0,1994-04-01,0.0,鉄骨,3.0,6.0
137000.0,61.97244821042861,35,920.0,1987-04-01,0.0,RC,6.0,12.0
108000.0,21.224443378081325,3,520.0,2019-09-01,0.0,RC,6.0,7.0
92000.0,24.04584507393943,9,800.0,2013-02-01,0.0,RC,6.0,13.0
211000.0,32.982806842485914,1,680.0,2021-09-01,0.0,RC,10.0,11.0
69000.0,20.309015757635557,33,760.0,1989-08-01,0.0,RC,7.0,11.0
109500.0,25.075828125139697,13,360.0,2009-03-01,0.0,RC,10.0,10.0
76500.0,16.41965041862048,11,1320.0,2011-07-01,0.0,RC,3.0,7.0
85000.0,19.579323901196968,16,480.0,2006-08-01,0.0,RC,4.0,10.0
70000.0,29.92232768031252,43,880.0,1979-09-01,0.0,RC,5.0,5.0
61000.0,21.436298594461466,29,1200.0,1992-12-01,0.0,RC,6.0,14.0
73000.0,26.45321947087551,44,240.0,1978-09-01,0.0,RC,10.0,14.0
85000.0,30.862503318131246,16,760.0,2006-05-01,0.0,RC,7.0,8.0
102000.0,31.17613193205721,13,400.0,2009-03-01,0.0,RC,10.0,10.0
94500.0,26.3874291578272,9,800.0,2012-12-01,0.0,RC,4.0,7.0
184000.0,50.954942121643555,14,600.0,2007-12-01,0.0,RC,12.0,14.0
131500.0,40.55176749697946,7,1040.0,2015-11-01,0.0,RC,4.0,6.0
85600.0,9.17237923808218,17,640.0,2005-11-01,0.0,RC,4.0,7.0
178000.0,30.1765249740196,1,570.0,2021-04-01,0.0,RC,2.0,9.0
76000.0,19.352949415626213,19,520.0,2003-04-01,0.0,RC,6.0,10.0
99000.0,21.61993919610977,14,680.0,2008-06-01,0.0,RC,5.0,9.0
86000.0,19.526698500438982,16,360.0,2006-06-01,0.0,RC,9.0,14.0
139000.0,59.67901172803096,26,920.0,1996-01-01,0.0,RC,7.0,8.0
78000.0,22.774880089762217,16,280.0,2006-06-01,0.0,RC,11.0,14.0
93000.0,12.002766589590285,15,360.0,2007-09-01,0.0,RC,6.0,13.0
125000.0,36.533674811900994,40,520.0,1982-05-01,0.0,鉄骨,4.0,5.0
136000.0,74.77687632630976,33,760.0,1989-10-01,0.0,RC,1.0,5.0
95000.0,17.089397680570887,8,1080.0,2014-05-01,0.0,RC,3.0,7.0
115000.0,12.386225789559973,4,560.0,2018-01-01,0.0,RC,3.0,13.0
113500.0,20.699216882375005,3,760.0,2019-04-01,0.0,RC,5.0,13.0
60000.0,11.676810067611454,42,560.0,1980-07-01,0.0,RC,6.0,6.0
69000.0,19.208295021262646,29,840.0,1993-05-01,0.0,RC,7.0,7.0
98000.0,25.72275128326625,20,440.0,2002-09-01,0.0,RC,3.0,7.0
114000.0,25.11613915947547,14,480.0,2008-02-01,0.0,RC,11.0,15.0
112000.0,29.212924959747426,15,520.0,2007-01-01,0.0,RC,2.0,6.0
94000.0,26.30583787408268,7,640.0,2015-01-01,0.0,RC,11.0,14.0
93000.0,25.065122637906825,18,280.0,2004-10-01,0.0,鉄骨,6.0,11.0
79000.0,18.850187869079708,15,320.0,2007-01-01,0.0,RC,3.0,7.0
72000.0,32.560567874236895,43,720.0,1979-09-01,0.0,RC,5.0,5.0
103300.0,26.759040457385183,13,560.0,2009-05-01,0.0,RC,6.0,7.0
84000.0,25.57888187672502,13,752.0,2008-12-01,0.0,RC,4.0,9.0
95000.0,19.65288238015456,16,400.0,2006-11-01,0.0,RC,6.0,14.0
100000.0,17.81004049352713,9,880.0,2013-04-01,0.0,RC,6.0,13.0
81000.0,22.578080389738204,19,1440.0,2003-07-01,0.0,鉄骨,2.0,3.0
81000.0,8.921683120779322,14,600.0,2008-07-01,0.0,鉄骨,3.0,3.0
92000.0,19.657193239863183,17,400.0,2005-04-01,0.0,RC,7.0,11.0
101000.0,35.558388966432204,7,760.0,2015-05-01,0.0,RC,3.0,7.0
105000.0,68.73071077282185,38,200.0,1984-10-01,0.0,RC,7.0,10.0
83000.0,23.92113749831744,22,280.0,2000-11-01,0.0,RC,6.0,10.0
125000.0,35.135466531683285,9,560.0,2013-04-01,0.0,RC,5.0,9.0
138000.0,20.500743460740416,10,840.0,2012-03-01,0.0,RC,2.0,7.0
132000.0,46.33761269455155,26,480.0,1996-04-01,0.0,鉄骨,3.0,8.0
145500.0,55.5414929727105,8,1280.0,2014-04-01,0.0,RC,2.0,10.0
79000.0,21.623121539428936,19,440.0,2003-02-01,0.0,RC,7.0,10.0
174000.0,36.52325204780107,2,680.0,2020-05-01,0.0,RC,2.0,15.0
81000.0,16.964569738104267,7,440.0,2015-07-01,0.0,鉄骨,8.0,10.0
156000.0,35.92527657456084,14,480.0,2008-01-01,0.0,RC,14.0,15.0
144000.0,34.446486610874516,1,760.0,2021-11-01,0.0,鉄骨,2.0,5.0
93000.0,23.15188789155521,17,840.0,2005-10-01,0.0,RC,5.0,8.0
64000.0,15.4869372187998,18,880.0,2004-05-01,0.0,鉄骨,4.0,4.0
97000.0,31.540236856369734,2,760.0,2020-06-01,0.0,RC,2.0,10.0
133500.0,39.397001702210225,4,440.0,2018-07-01,0.0,RC,8.0,11.0
100000.0,18.38613546994238,18,280.0,2004-08-01,0.0,RC,4.0,12.0
76000.0,28.32956654668133,42,400.0,1980-05-01,0.0,RC,5.0,10.0
139000.0,33.202538972211926,1,760.0,2021-07-01,0.0,鉄骨,3.0,5.0
153000.0,41.14656399112316,9,560.0,2013-01-01,0.0,RC,12.0,15.0
83000.0,21.755976803918742,15,760.0,2007-06-01,0.0,RC,7.0,7.0
75000.0,10.651785772751154,48,480.0,1974-07-01,0.0,RC,3.0,5.0
88000.0,21.518757370093027,16,720.0,2006-01-01,0.0,RC,5.0,7.0
116000.0,40.90373241008789,41,360.0,1981-05-01,0.0,RC,3.0,6.0
223000.0,44.01803175961365,1,720.0,2021-08-01,0.0,RC,5.0,7.0
106000.0,23.17675130482415,2,680.0,2020-07-01,0.0,RC,4.0,10.0
103500.0,47.428460575858104,46,840.0,1976-10-01,0.0,RC,2.0,6.0
92000.0,24.530769961119713,13,1200.0,2009-04-01,0.0,RC,5.0,7.0
172000.0,35.31829265134658,2,720.0,2019-12-01,0.0,RC,5.0,15.0
98000.0,24.069777962407098,14,440.0,2007-12-01,0.0,RC,15.0,15.0
103000.0,29.562304030466407,33,200.0,1989-05-01,0.0,RC,4.0,7.0
153000.0,50.97265947367279,26,640.0,1996-02-01,0.0,RC,8.0,10.0
92000.0,22.610614565977066,16,480.0,2006-09-01,0.0,RC,6.0,10.0
92000.0,21.43145299821631,7,880.0,2015-01-01,4.0,RC,4.0,8.0
91500.0,19.326256649757767,4,640.0,2017-12-01,0.0,鉄骨,2.0,9.0
170000.0,71.44736785456321,11,560.0,2011-10-01,0.0,RC,8.0,14.0
88500.0,17.150938290032148,16,760.0,2006-09-01,0.0,RC,5.0,8.0
108000.0,31.41807945733939,18,600.0,2004-05-01,0.0,RC,2.0,12.0
71000.0,19.356812432715977,49,440.0,1972-12-01,0.0,RC,5.0,5.0
138000.0,29.257430408727597,6,720.0,2016-04-01,0.0,鉄骨,3.0,11.0
85000.0,19.79751147654755,14,840.0,2008-09-01,0.0,RC,5.0,14.0
68000.0,36.055546614103555,38,880.0,1984-03-01,0.0,RC,3.0,4.0
64000.0,18.566796020957337,35,600.0,1987-02-01,0.0,RC,5.0,5.0
96000.0,41.18904925682164,33,920.0,1989-07-01,0.0,RC,1.0,8.0
103000.0,37.996857450318956,32,1040.0,1990-03-01,0.0,鉄骨,3.0,6.0
126000.0,57.90462494449546,16,720.0,2006-01-01,0.0,RC,4.0,10.0
165000.0,42.80033446264508,1,880.0,2020-12-01,0.0,RC,5.0,14.0
114000.0,37.70830896817792,6,520.0,2016-07-01,0.0,RC,3.0,10.0
174000.0,39.95522099998365,14,600.0,2008-01-01,0.0,RC,2.0,14.0
101500.0,21.068845060561113,4,560.0,2018-01-01,0.0,鉄骨,5.0,9.0
93500.0,24.139948862174126,14,440.0,2007-12-01,0.0,RC,4.0,10.0
77000.0,10.202231393401345,16,720.0,2006-05-01,0.0,RC,2.0,8.0
165000.0,57.785965694471805,33,600.0,1988-12-01,0.0,RC,10.0,12.0
103000.0,29.669790654588017,13,400.0,2009-05-01,0.0,RC,6.0,11.0
98000.0,35.837090780986266,23,240.0,1999-05-01,0.0,RC,4.0,7.0
103000.0,27.103717686482256,38,880.0,1984-11-01,0.0,RC,6.0,6.0
96500.0,23.37190425965448,9,760.0,2013-05-01,0.0,RC,3.0,7.0
130000.0,39.4346088412104,29,600.0,1992-12-01,0.0,RC,3.0,13.0
106000.0,38.99346790311726,3,840.0,2019-01-01,0.0,RC,9.0,10.0
78000.0,25.720278695022653,20,680.0,2002-02-01,0.0,鉄骨,1.0,4.0
68000.0,15.782695326241488,39,680.0,1983-11-01,0.0,鉄骨,1.0,5.0
75000.0,29.614971016573644,24,720.0,1998-01-01,0.0,RC,7.0,14.0
70000.0,13.913640472377747,30,440.0,1992-03-01,0.0,鉄骨,3.0,5.0
82000.0,20.066018215258442,14,708.0,2008-06-01,0.0,RC,3.0,8.0
203000.0,45.71370479061175,3,400.0,2019-02-01,0.0,RC,5.0,14.0
192000.0,52.71839337538969,5,560.0,2017-09-01,0.0,RC,8.0,13.0
126000.0,48.13109923074384,26,1040.0,1996-04-01,0.0,RC,3.0,15.0
82000.0,29.721497961692876,12,1000.0,2010-09-01,0.0,鉄骨,1.0,3.0
149000.0,50.25334762396781,15,560.0,2007-11-01,0.0,RC,2.0,14.0
115000.0,30.369924923928718,13,480.0,2009-04-01,0.0,RC,5.0,28.0
90000.0,25.455149394461955,15,760.0,2007-01-01,0.0,RC,9.0,11.0
89000.0,25.1817751498464,14,360.0,2008-04-01,0.0,RC,10.0,15.0
115000.0,50.83971653519545,26,920.0,1996-07-01,0.0,鉄骨,5.0,6.0
92000.0,35.37379052082595,8,1040.0,2014-10-01,0.0,RC,7.0,7.0
71000.0,17.298885230165176,28,760.0,1994-05-01,0.0,鉄骨,4.0,6.0
147000.0,38.44505266796721,5,800.0,2017-07-01,0.0,RC,7.0,7.0
61000.0,19.72348349619643,41,760.0,1981-10-01,0.0,RC,3.0,4.0
160000.0,60.14336097037237,15,280.0,2007-02-01,0.0,RC,14.0,14.0
64000.0,14.45421156321812,29,880.0,1993-02-01,0.0,鉄骨,3.0,4.0
87500.0,24.39684257977893,16,360.0,2006-11-01,0.0,その他,1.0,3.0
168000.0,39.738564822292005,33,520.0,1989-05-01,0.0,RC,8.0,12.0
83000.0,18.240832196204682,16,640.0,2006-02-01,0.0,RC,2.0,7.0
67000.0,21.579165352273957,30,1240.0,1992-05-01,0.0,RC,4.0,12.0
153000.0,31.11820517314085,5,1000.0,2017-06-01,0.0,鉄骨,11.0,11.0
107000.0,48.29869876414529,34,160.0,1988-02-01,0.0,RC,4.0,8.0
109000.0,19.576245059816557,6,760.0,2016-01-01,0.0,RC,7.0,7.0
114000.0,31.165248801252297,18,680.0,2004-04-01,0.0,RC,5.0,9.0
86000.0,21.00841548258492,20,3040.0,2002-05-01,0.0,RC,11.0,11.0
64000.0,19.197245514829227,29,1280.0,1993-04-01,0.0,鉄骨,3.0,5.0
120000.0,31.98264489926513,21,320.0,2001-03-01,0.0,RC,3.0,7.0
169000.0,30.549471879594538,14,960.0,2008-04-01,6.51,RC,11.0,11.0
99000.0,44.47477873650108,44,480.0,1978-03-01,0.0,RC,11.0,12.0
89600.0,23.209560819389594,13,800.0,2008-12-01,0.0,RC,4.0,8.0
137000.0,24.37188693063205,14,720.0,2008-07-01,0.0,RC,3.0,7.0
150000.0,39.455908588859884,14,480.0,2007-12-01,0.0,RC,2.0,15.0
68000.0,13.799877512068033,31,1200.0,1991-09-01,0.0,RC,4.0,7.0
87000.0,30.201071334151322,9,720.0,2013-11-01,0.0,RC,4.0,7.0
75500.0,33.87173822363567,42,1080.0,1980-05-01,0.0,RC,7.0,9.0
96500.0,27.856931473157502,10,720.0,2012-09-01,0.0,RC,4.0,14.0
81000.0,25.693120902071854,29,760.0,1993-03-01,0.0,RC,4.0,12.0
71000.0,28.68517019308817,34,840.0,1988-03-01,0.0,鉄骨,2.0,5.0
61000.0,20.157679900695822,10,1200.0,2012-04-01,0.0,鉄骨,1.0,4.0
100000.0,37.033935161573666,31,1120.0,1991-04-01,0.0,鉄骨,4.0,7.0
162000.0,60.09131737781658,11,720.0,2011-11-01,0.0,RC,5.0,6.0
107000.0,46.11570034226332,34,600.0,1988-10-01,0.0,RC,7.0,7.0
159000.0,55.30213516752557,6,840.0,2015-12-01,0.0,鉄骨,9.0,9.0
100000.0,28.21549270033091,1,920.0,2021-01-01,4.06,RC,2.0,7.0
104000.0,12.253084226409708,16,320.0,2006-11-01,0.0,RC,11.0,12.0
194000.0,77.12901644280018,17,560.0,2005-07-01,0.0,RC,8.0,13.0
151000.0,56.788090865796164,14,480.0,2007-12-01,0.0,RC,13.0,15.0
81000.0,26.011448767367582,34,880.0,1988-03-01,0.0,鉄骨,4.0,5.0
195000.0,55.04262730644703,14,560.0,2008-02-01,0.0,RC,14.0,14.0
119000.0,46.95894224699614,38,680.0,1984-08-01,0.0,RC,2.0,10.0
89000.0,27.553251829957887,25,600.0,1997-10-01,0.0,その他,5.0,6.0
103000.0,24.85834616486093,4,960.0,2018-11-01,0.0,RC,6.0,9.0
195000.0,92.86157792861128,10,520.0,2011-12-01,0.0,RC,13.0,14.0
83000.0,31.425139910565314,27,1320.0,1995-09-01,0.0,RC,9.0,10.0
90500.0,35.14365294021453,10,520.0,2012-04-01,0.0,RC,3.0,10.0
119800.0,69.60216294695724,31,720.0,1991-09-01,0.0,RC,10.0,12.0
104000.0,16.18658018170556,10,560.0,2012-05-01,0.0,RC,9.0,10.0
86000.0,19.52348125539856,12,840.0,2010-11-01,0.0,RC,6.0,7.0
99000.0,25.25267120940611,14,640.0,2008-02-01,0.0,RC,8.0,14.0
73000.0,21.863205914363554,29,560.0,1993-07-01,0.0,RC,5.0,12.0
171000.0,63.80447464263361,26,800.0,1995-12-01,0.0,RC,2.0,11.0
133000.0,31.96586238566758,2,1200.0,2020-01-01,0.0,RC,5.0,7.0
157000.0,41.305043088223655,9,520.0,2013-04-01,0.0,RC,15.0,15.0
83800.0,23.848902942427387,13,680.0,2009-09-01,0.0,RC,2.0,8.0
92000.0,39.68033581163123,14,1240.0,2008-02-01,0.0,RC,8.0,10.0
124000.0,36.42222872870545,32,560.0,1990-08-01,0.0,RC,9.0,9.0
115000.0,45.0362669769207,33,840.0,1989-11-01,0.0,鉄骨,5.0,6.0
83000.0,24.989370810394707,15,280.0,2007-01-01,0.0,RC,2.0,10.0
90000.0,22.69327475385083,17,680.0,2005-03-01,0.0,RC,10.0,12.0
64000.0,17.439654903441784,33,440.0,1989-06-01,0.0,RC,6.0,10.0
64000.0,16.235708708868405,25,200.0,1997-10-01,0.0,鉄骨,4.0,5.0
99000.0,21.846950507543063,8,960.0,2014-01-01,0.0,RC,6.0,7.0
133000.0,36.848905887689035,25,440.0,1997-11-01,0.0,RC,7.0,10.0
114000.0,51.210624317720736,38,200.0,1984-08-01,0.0,RC,5.0,6.0
114000.0,32.41065328899087,17,1120.0,2005-11-01,0.0,RC,7.0,9.0
114000.0,31.291085056288974,17,600.0,2005-07-01,0.0,RC,5.0,9.0
95000.0,50.69071895388984,41,920.0,1981-05-01,0.0,RC,6.0,11.0
115000.0,40.04596041686053,19,760.0,2003-10-01,0.0,RC,3.0,6.0
164000.0,47.17516274593067,10,640.0,2012-09-01,0.0,RC,12.0,14.0
98500.0,28.920293419454694,10,720.0,2012-08-01,3.24,RC,4.0,14.0
86000.0,19.817078704260073,7,480.0,2015-07-01,0.0,鉄骨,4.0,10.0
142000.0,44.75780248611966,14,480.0,2007-12-01,0.0,RC,6.0,15.0
82000.0,15.051785335000837,16,80.0,2006-09-01,0.0,鉄骨,5.0,8.0
175000.0,46.293473201743964,19,720.0,2003-05-01,0.0,RC,6.0,11.0
158000.0,52.376797251246174,15,800.0,2007-06-01,0.0,RC,6.0,7.0
102000.0,32.050806121177075,10,520.0,2012-05-01,0.0,RC,12.0,14.0
95000.0,22.23585186684825,10,1120.0,2012-02-01,0.0,RC,3.0,9.0
96500.0,20.386582704616487,11,680.0,2011-02-01,0.0,RC,5.0,12.0
108500.0,24.81552660776783,8,720.0,2014-02-01,0.0,RC,5.0,13.0
96000.0,19.36158814743794,10,840.0,2012-08-01,0.0,RC,3.0,7.0
116000.0,27.552267644026,3,760.0,2019-03-01,4.0,RC,10.0,13.0
121000.0,40.303447692290334,26,680.0,1996-02-01,0.0,鉄骨,5.0,6.0
93000.0,24.217942652243497,14,640.0,2008-11-01,0.0,RC,4.0,10.0
90500.0,31.403267539476,7,440.0,2014-12-01,0.0,RC,7.0,14.0
127000.0,25.300578975804232,19,560.0,2003-02-01,0.0,RC,6.0,10.0
92000.0,32.308125254297835,10,440.0,2012-01-01,0.0,RC,13.0,14.0
88000.0,18.946125136883975,15,280.0,2006-12-01,0.0,RC,8.0,14.0
101000.0,33.81004378052392,15,560.0,2007-07-01,0.0,RC,3.0,6.0
74000.0,16.351514157148998,26,440.0,1996-01-01,0.0,RC,4.0,10.0
74000.0,21.395835858187507,59,560.0,1963-11-01,0.0,RC,3.0,9.0
95000.0,18.024029989398027,3,880.0,2018-12-01,0.0,RC,3.0,9.0
94000.0,20.81164261590763,10,800.0,2012-03-01,0.0,RC,7.0,9.0
90800.0,26.573425182740582,13,680.0,2009-08-01,0.0,RC,3.0,8.0
192000.0,39.589622723593045,10,1012.0,2012-04-01,0.0,RC,6.0,7.0
94500.0,14.169244622761655,5,840.0,2016-12-01,0.0,鉄骨,3.0,7.0
87000.0,13.864568700474765,13,920.0,2009-11-01,0.0,鉄骨,3.0,3.0
88000.0,42.415485134965955,40,680.0,1981-12-01,0.0,RC,3.0,5.0
109150.0,30.80101598389288,8,400.0,2014-09-01,0.0,鉄骨,3.0,3.0
90000.0,28.971013769427845,9,880.0,2013-03-01,0.0,RC,8.0,13.0
85000.0,27.493765428800447,10,760.0,2012-01-01,0.0,RC,2.0,9.0
85000.0,26.055038911619604,18,1240.0,2004-04-01,0.0,RC,2.0,9.0
93000.0,27.479994120744635,1,834.0,2021-05-01,0.0,RC,8.0,9.0
85000.0,20.842629648600038,24,440.0,1998-03-01,0.0,RC,5.0,7.0
82000.0,21.657559079305607,16,1080.0,2006-01-01,0.0,RC,3.0,7.0
70000.0,21.995313145732364,18,2000.0,2004-05-01,0.0,鉄骨,2.0,3.0
73000.0,19.590820887240895,33,760.0,1988-12-01,0.0,鉄骨,3.0,6.0
79000.0,21.998553446682788,5,600.0,2017-06-01,0.0,鉄骨,1.0,3.0
96000.0,24.598874849026576,8,960.0,2014-07-01,0.0,RC,2.0,7.0
95000.0,24.18042925767143,15,120.0,2006-12-01,0.0,RC,5.0,12.0
77000.0,15.491233356376524,30,1120.0,1992-05-01,0.0,RC,9.0,12.0
96000.0,22.28908036999492,14,1160.0,2008-02-01,0.0,RC,7.0,10.0
89000.0,20.25078097443718,8,720.0,2014-04-01,0.0,RC,2.0,13.0
101500.0,25.851410639665055,5,720.0,2016-12-01,0.0,RC,7.0,10.0
73000.0,23.293595698013142,31,920.0,1991-05-01,0.0,RC,3.0,9.0
89000.0,20.962032112369016,14,640.0,2008-06-01,0.0,RC,4.0,8.0
73000.0,20.53517226727321,29,880.0,1993-09-01,0.0,RC,7.0,7.0
106000.0,45.242328986668596,46,280.0,1976-03-01,0.0,鉄骨,6.0,7.0
143000.0,38.006677849241896,6,920.0,2016-09-01,0.0,RC,3.0,9.0
176000.0,38.02637897787658,1,638.0,2021-01-01,0.0,RC,7.0,9.0
113000.0,26.58393074304779,9,680.0,2013-10-01,0.0,RC,10.0,14.0
179000.0,80.19457116665517,17,640.0,2005-07-01,0.0,RC,2.0,13.0
107000.0,33.192681507856285,35,600.0,1987-10-01,0.0,RC,5.0,5.0
105000.0,34.13815532317464,18,360.0,2004-02-01,0.0,RC,6.0,12.0
88000.0,45.06760320658755,44,400.0,1978-01-01,0.0,RC,2.0,8.0
94000.0,16.66732893009442,16,720.0,2006-05-01,0.0,RC,6.0,11.0
130000.0,50.32194278815844,11,680.0,2011-03-01,0.0,鉄骨,5.0,10.0
123000.0,56.90736211676168,21,1000.0,2001-07-01,0.0,RC,2.0,7.0
91500.0,15.413080964503676,13,680.0,2009-02-01,0.0,RC,9.0,9.0
118000.0,22.4167667743615,1,240.0,2021-08-01,0.0,RC,7.0,11.0
93000.0,23.75206093655351,21,640.0,2001-01-01,0.0,RC,5.0,7.0
142500.0,46.0745244609276,6,960.0,2016-01-01,0.0,RC,6.0,6.0
115000.0,13.937133452417894,1,160.0,2021-06-01,0.0,RC,10.0,11.0
68000.0,28.07993196398045,31,880.0,1991-04-01,0.0,RC,3.0,9.0
181000.0,27.90987496787288,2,920.0,2020-03-01,0.0,RC,3.0,9.0
99500.0,31.327037124196533,6,720.0,2016-11-01,0.0,RC,9.0,10.0
72000.0,14.56167930580347,31,800.0,1991-01-01,0.0,RC,3.0,9.0
84000.0,16.585708897414687,29,520.0,1993-09-01,0.0,RC,8.0,12.0
90000.0,19.222283828520325,20,2120.0,2002-05-01,0.0,RC,5.0,13.0
244000.0,84.15349430899458,13,360.0,2009-02-01,0.0,RC,15.0,28.0
61000.0,11.247258319336133,18,800.0,2004-07-01,0.0,鉄骨,2.0,4.0
103000.0,37.02727857290926,43,440.0,1979-05-01,0.0,RC,5.0,8.0
69000.0,14.209347276555519,26,320.0,1996-05-01,0.0,鉄骨,2.0,6.0
118000.0,24.36986948532567,18,680.0,2004-05-01,0.0,RC,10.0,11.0
152000.0,30.271301369432408,10,880.0,2012-05-01,0.0,RC,4.0,6.0
74000.0,21.009810820169648,42,280.0,1979-12-01,0.0,RC,2.0,11.0
208000.0,54.97868712703532,1,600.0,2021-05-01,0.0,RC,9.0,11.0
69000.0,17.032962707820168,34,360.0,1988-06-01,0.0,RC,4.0,8.0
126520.0,61.97911564493896,35,1040.0,1987-08-01,0.0,RC,6.0,8.0
91000.0,30.442952295603064,13,480.0,2009-04-01,0.0,RC,9.0,10.0
105000.0,38.26255372752081,23,882.0,1999-09-01,0.0,RC,2.0,8.0
86000.0,16.613185145579273,17,680.0,2005-10-01,0.0,鉄骨,5.0,6.0
120000.0,25.75736151614136,3,960.0,2019-11-01,0.0,RC,7.0,7.0
122000.0,17.990576063250707,17,520.0,2005-06-01,5.0,RC,9.0,9.0
156000.0,66.00013503339343,20,200.0,2002-05-01,0.0,RC,5.0,12.0
106000.0,32.706239669735915,18,440.0,2004-05-01,0.0,RC,4.0,12.0
75000.0,21.145442888949542,24,480.0,1998-03-01,0.0,鉄骨,4.0,5.0
88000.0,21.8829059661547,17,200.0,2005-03-01,0.0,RC,5.0,14.0
49000.0,15.980919217040531,15,400.0,2007-02-01,0.0,RC,1.0,14.0
111000.0,41.31439047476229,42,600.0,1980-07-01,0.0,RC,3.0,5.0
66000.0,24.75471685159823,31,1120.0,1991-06-01,0.0,RC,3.0,9.0
105000.0,21.436461465277503,42,720.0,1980-01-01,0.0,RC,2.0,5.0
155000.0,55.964598306133105,20,280.0,2002-02-01,0.0,RC,3.0,12.0
107000.0,15.201041579365473,18,280.0,2004-07-01,0.0,RC,4.0,9.0
75000.0,24.784899428463945,21,280.0,2000-12-01,0.0,鉄骨,2.0,4.0
130000.0,24.5101391423216,15,520.0,2007-11-01,13.33,RC,2.0,14.0
179000.0,60.66009785425603,2,720.0,2020-03-01,0.0,RC,13.0,15.0
89000.0,28.8788517931985,7,600.0,2015-03-01,0.0,RC,7.0,14.0
109000.0,26.839307296569636,33,560.0,1989-01-01,0.0,RC,2.0,7.0
94000.0,26.84036356703604,37,720.0,1985-03-01,0.0,RC,4.0,6.0
86000.0,26.241899197859475,10,640.0,2012-11-01,0.0,RC,5.0,14.0
68000.0,17.227940813291507,33,400.0,1989-09-01,0.0,RC,4.0,8.0
68000.0,18.228529597019715,21,760.0,2001-09-01,0.0,RC,2.0,3.0
137000.0,42.21557207626375,12,800.0,2010-10-01,0.0,RC,3.0,7.0
85500.0,27.09304127964741,11,600.0,2011-11-01,0.0,RC,10.0,10.0
89000.0,16.690032756437436,17,440.0,2005-04-01,0.0,RC,3.0,11.0
105000.0,27.12037606737533,10,520.0,2012-02-01,0.0,RC,9.0,10.0
113000.0,38.975720039085346,9,640.0,2013-10-01,0.0,RC,2.0,5.0
160000.0,49.813948975019315,3,720.0,2019-04-01,0.0,RC,7.0,13.0
96000.0,27.899096213405194,18,640.0,2004-11-01,0.0,RC,12.0,12.0
68000.0,19.75853994507745,36,640.0,1986-04-01,0.0,RC,3.0,9.0
88000.0,22.345008897793026,15,840.0,2007-07-01,0.0,鉄骨,1.0,8.0
191000.0,51.86117219200839,10,760.0,2012-08-01,0.0,RC,2.0,7.0
69500.0,23.54658146530338,27,680.0,1995-10-01,0.0,RC,2.0,14.0
132000.0,46.97133423136225,14,800.0,2008-01-01,0.0,RC,14.0,14.0
68000.0,32.80381967637296,44,440.0,1978-05-01,0.0,RC,2.0,12.0
158000.0,43.52670648558372,20,320.0,2002-06-01,0.0,RC,10.0,14.0
69000.0,40.19220693047972,38,840.0,1984-01-01,0.0,RC,4.0,4.0
94000.0,37.88761913773891,32,440.0,1990-02-01,0.0,鉄骨,3.0,4.0
241000.0,36.886678529672274,13,400.0,2008-12-01,0.0,RC,25.0,28.0
97000.0,50.73131887937631,44,480.0,1978-02-01,0.0,RC,4.0,8.0
124000.0,37.09367234349863,17,520.0,2005-06-01,0.0,RC,8.0,9.0
112000.0,19.066847579082427,5,440.0,2017-09-01,0.0,RC,6.0,10.0
98000.0,21.98768271694007,1,680.0,2021-06-01,0.0,RC,4.0,9.0
154000.0,55.53181694298539,19,800.0,2003-05-01,0.0,RC,4.0,8.0
169000.0,42.37129237543259,15,440.0,2007-10-01,2.0,RC,12.0,13.0
88500.0,18.8023764516977,16,600.0,2006-05-01,0.0,RC,3.0,5.0
