review_id,property_id,review_date,score
16147,9424,1999-08-06,5
16148,9629,2009-12-23,4
16149,2869,2018-01-03,2
16150,9627,1997-06-25,3
16151,7050,1977-02-23,1
16152,6315,2014-06-01,3
16153,5027,1968-05-22,1
16154,8654,2017-06-11,4
16155,5099,2017-03-04,1
16156,2064,2019-06-02,4
16157,4809,2015-04-16,3
16158,5139,2003-02-10,4
16159,2482,2017-06-07,2
16160,4311,2021-07-31,2
16161,2269,2008-02-10,2
16162,4058,2013-07-22,3
16163,2338,2018-09-16,3
16164,7415,1995-03-26,4
16165,8649,1999-09-26,4
16166,4998,2016-11-11,2
16167,3014,2011-08-29,2
16168,3357,1999-07-22,3
16169,9672,2016-11-06,5
16170,6081,2016-08-27,3
16171,6822,2020-07-25,3
16172,9656,2000-07-11,3
16173,7740,2008-06-16,1
16174,8853,2017-09-06,4
16175,2905,2017-07-22,1
16176,4111,1995-11-10,3
16177,2490,2009-09-25,3
16178,723,1993-01-27,3
16179,9652,2019-05-20,3
16180,7409,2014-08-05,3
16181,9590,1994-10-03,3
16182,3221,2020-10-26,3
16183,6550,2016-05-04,2
16184,2555,1987-12-23,3
16185,2473,2015-04-01,3
16186,4647,2011-02-03,3
16187,9439,2021-01-12,2
16188,4233,1976-01-14,2
16189,7299,1991-03-03,2
16190,3967,2009-06-23,4
16191,6824,2016-07-11,1
16192,1440,2020-06-01,4
16193,5982,2016-03-02,1
16194,4989,2009-06-06,3
16195,1454,2020-02-10,5
16196,7417,2005-03-25,2
16197,4050,1982-03-16,2
16198,3252,2006-01-16,5
16199,2600,2000-08-24,2
16200,2320,2013-09-25,3
16201,4178,2010-11-10,1
16202,1681,2018-08-13,2
16203,8483,2007-08-21,3
16204,6053,2021-07-20,2
16205,5374,2020-02-19,2
16206,3070,2018-07-31,3
16207,2632,2017-01-23,4
16208,326,2007-12-19,3
16209,8594,2015-07-12,3
16210,6187,1986-11-19,5
16211,6355,1998-04-13,5
16212,5049,2021-06-02,1
16213,6182,2009-09-22,3
16214,4028,2021-03-31,3
16215,6171,1999-07-22,4
16216,2171,2003-07-20,3
16217,3867,2010-12-20,4
16218,349,2018-12-20,3
16219,3157,1990-06-15,5
16220,7278,2000-04-30,1
16221,9528,2009-11-27,2
16222,556,2011-07-12,4
16223,377,1978-07-16,4
16224,337,1999-04-15,2
16225,8180,1995-12-04,4
16226,4244,2008-11-22,3
16227,9182,2006-07-06,1
16228,9990,2019-11-28,3
16229,5601,2020-08-23,3
16230,508,2019-10-12,4
16231,3275,2006-10-11,2
16232,6773,2006-04-09,2
16233,5097,2000-01-27,5
16234,8183,2019-04-21,4
16235,3340,2018-11-06,3
16236,2965,2001-05-17,3
16237,328,2003-07-14,3
16238,4318,2016-01-24,3
16239,2842,2008-11-18,4
16240,832,2008-04-15,3
16241,2684,2016-05-13,3
16242,8475,2012-03-18,4
16243,5318,2011-10-10,3
16244,241,2012-11-15,3
16245,5833,2012-07-21,2
16246,796,2021-08-04,3
16247,4142,2014-09-28,4
16248,293,1992-01-29,1
16249,9781,2010-05-17,3
16250,5097,2008-08-15,4
16251,4923,1999-11-23,2
16252,7103,2015-03-09,2
16253,9826,2009-10-04,2
16254,5412,2017-06-29,4
16255,5933,2020-03-05,4
16256,9739,1975-09-09,3
16257,6051,2017-07-18,4
16258,1512,2002-12-08,3
16259,5180,2016-02-01,3
16260,6553,2008-11-16,2
16261,6740,2020-01-17,2
16262,7479,2000-04-27,4
16263,2627,2020-11-10,4
16264,5209,2018-02-01,1
16265,910,2006-12-09,3
16266,9807,2020-08-11,2
16267,8731,2021-02-24,1
16268,5141,2008-02-11,3
16269,7634,2013-07-27,3
16270,6665,2001-11-07,3
16271,1388,2008-03-25,3
16272,1134,1991-08-02,2
16273,3355,2013-11-14,2
16274,8007,2017-11-13,3
16275,1567,2007-09-03,4
16276,1451,2005-01-28,2
16277,9369,2019-05-10,2
16278,3735,2006-07-26,3
16279,944,2020-11-05,2
16280,8431,2020-01-04,3
16281,4193,2015-04-20,3
16282,4894,1985-09-20,3
16283,5581,2020-11-15,4
16284,6872,2015-02-17,1
16285,8723,2008-07-30,4
16286,9790,2021-06-11,4
16287,4074,2020-09-21,3
16288,6791,2012-11-15,3
16289,4777,2004-09-13,3
16290,1581,2021-01-27,4
16291,3340,2004-10-20,2
16292,7192,1998-05-02,2
16293,6924,2020-06-30,3
16294,6199,2006-04-04,1
16295,884,1994-01-13,5
16296,4779,2017-11-18,4
16297,4816,2003-06-30,3
16298,5292,2011-04-21,1
16299,9121,2018-10-27,4
16300,6655,2019-11-17,3
16301,4685,2020-10-15,2
16302,9243,2001-03-13,2
16303,3108,2015-06-08,2
16304,8288,2018-12-13,3
16305,6618,1993-02-11,4
16306,9143,1990-09-03,3
16307,8456,2019-07-22,2
16308,5020,2020-06-23,4
16309,2372,2005-09-22,3
16310,4048,2015-12-22,5
16311,5410,1992-12-04,2
16312,2072,2014-11-16,2
16313,5605,2014-10-22,3
16314,5476,1989-01-08,5
16315,1545,2005-07-27,3
16316,3934,2008-04-02,4
16317,8824,2017-11-10,2
16318,8533,2016-09-24,4
16319,6832,2013-06-17,4
16320,2708,2008-12-09,3
16321,9364,2017-01-13,4
16322,8916,2002-02-22,1
16323,1442,2004-08-11,3
16324,801,1997-09-18,2
16325,7474,2019-01-05,5
16326,9518,2015-12-26,3
16327,8244,1999-09-24,5
16328,7420,2015-05-15,5
16329,5779,2000-03-03,2
16330,1439,1997-11-05,3
16331,3672,2013-08-22,1
16332,5367,2013-09-18,3
16333,8609,1990-09-16,3
16334,7514,2019-09-23,4
16335,4590,2020-12-11,2
16336,7622,2006-07-14,3
16337,9478,1993-09-03,3
16338,4410,2003-02-05,3
16339,5295,2020-05-09,3
16340,1522,1991-05-09,4
16341,6204,2020-07-13,3
16342,7841,2012-02-13,2
16343,1620,2020-07-04,5
16344,8911,2006-03-11,4
16345,429,2007-08-04,1
16346,4236,1990-04-18,3
16347,5929,2008-06-06,3
16348,4469,1984-09-25,3
16349,1548,2006-07-01,2
16350,9276,1983-03-02,4
16351,6001,1997-01-26,5
16352,9717,2008-11-17,2
16353,2270,2020-09-22,2
16354,5017,2010-11-14,4
16355,3493,2013-06-27,4
16356,3779,2017-06-08,5
16357,6352,1985-11-12,2
16358,249,2008-03-12,4
16359,3614,2005-03-01,5
16360,6176,2021-05-17,4
16361,7722,2000-09-01,2
16362,968,2012-10-21,3
16363,3347,2003-06-22,3
16364,1042,1989-10-23,5
16365,1642,1999-04-12,3
16366,9520,2011-01-08,3
16367,9804,2013-10-31,1
16368,3524,2019-06-07,3
16369,9000,2003-02-13,1
16370,8961,2010-04-01,2
16371,9200,1990-07-28,5
16372,5659,2001-02-27,3
16373,6317,2015-01-20,1
16374,8068,1995-07-26,2
16375,1164,1992-12-27,2
16376,7892,2016-03-15,1
16377,1246,2000-09-07,3
16378,8109,2010-01-06,3
16379,3993,1997-06-03,4
16380,8900,2003-08-31,2
16381,5737,2014-11-05,5
16382,8315,1996-10-10,5
16383,5652,2016-06-15,2
16384,4763,2000-04-28,2
16385,2559,2017-01-12,5
16386,3947,1996-02-04,3
16387,6729,2009-10-16,3
16388,8279,2018-12-14,3
16389,4114,2001-09-03,2
16390,352,2021-04-12,2
16391,1174,2007-08-05,3
16392,6493,1996-11-27,4
16393,6658,2011-02-08,2
16394,3376,1992-11-02,3
16395,5183,2014-08-05,4
16396,4164,2009-10-12,2
16397,2470,1995-07-14,2
16398,6146,1990-09-20,3
16399,4081,1995-09-20,5
16400,355,2015-10-27,1
16401,3327,1993-01-12,3
16402,5253,2020-08-13,4
16403,7590,2001-07-08,3
16404,2313,1992-07-21,3
16405,6390,2020-10-31,1
16406,7027,2010-01-12,2
16407,1645,2017-04-11,4
16408,9577,2015-01-27,4
16409,4452,1998-05-23,3
16410,5563,1988-09-26,2
16411,3846,1995-08-21,2
16412,6257,2009-05-11,3
16413,1782,2019-07-29,4
16414,2457,2001-11-19,4
16415,2473,2015-10-11,4
16416,137,2013-11-04,2
16417,2503,2020-04-13,3
16418,1151,2016-05-15,5
16419,7382,2018-04-08,3
16420,142,2010-02-10,4
16421,3346,2016-04-20,3
16422,4770,2007-01-15,4
16423,3237,2021-08-01,5
16424,2263,2010-06-03,3
16425,4776,2005-03-23,3
16426,6920,2009-08-01,2
16427,5536,1988-08-24,3
16428,8918,2021-05-05,3
16429,4729,2018-07-25,1
16430,8026,2018-08-18,3
16431,2900,2019-12-02,3
16432,4623,1993-07-10,4
16433,5152,2015-01-18,3
16434,1128,2019-12-13,4
16435,8782,2017-05-07,1
16436,9146,2018-01-16,1
16437,654,2005-08-22,3
16438,8915,2000-12-14,3
16439,1113,2011-01-11,4
16440,5853,2014-08-21,3
16441,2153,2013-11-11,5
16442,9565,2006-03-30,4
16443,4692,2015-11-10,2
16444,7204,2016-11-02,4
16445,3991,2012-01-26,5
16446,7527,1996-12-02,3
16447,2267,1993-11-09,4
16448,9238,1991-05-19,3
16449,3823,2011-06-02,2
16450,1701,2013-01-23,4
16451,2446,2014-09-28,3
16452,5684,2017-11-07,3
16453,679,2002-05-11,2
16454,1827,2009-06-08,5
16455,6711,2001-12-26,3
16456,6065,2012-05-24,1
16457,1389,2021-03-29,1
16458,5031,2018-05-29,3
16459,2592,2004-06-01,2
16460,3368,2011-02-25,3
16461,6899,2020-12-28,3
16462,5844,2016-03-12,3
16463,6153,2012-01-23,4
16464,1580,1998-08-21,2
16465,3537,2012-05-01,3
16466,2028,2012-11-17,2
16467,949,2019-08-22,3
16468,3230,2012-06-23,4
16469,578,2016-04-21,4
16470,1758,2014-02-23,3
16471,7204,2003-03-21,4
16472,5296,1989-10-24,3
16473,7680,2020-11-29,3
16474,9095,2007-08-01,5
16475,1702,1991-07-02,3
16476,5587,2015-11-23,3
16477,2167,2006-06-04,5
16478,3854,2011-02-12,2
16479,8894,2020-04-21,3
16480,4046,2018-05-28,3
16481,4814,2018-03-01,3
16482,1097,2019-11-13,2
16483,7409,2011-07-31,2
16484,7757,2021-03-21,3
16485,3195,1995-12-01,2
16486,3131,2002-04-24,4
16487,8790,1997-01-30,3
16488,4826,2020-03-09,2
16489,5035,2015-10-09,3
16490,6018,2003-01-19,3
16491,877,2015-06-08,3
16492,825,1999-02-24,4
16493,5451,2018-01-31,4
16494,3960,1998-11-05,3
16495,6605,1998-12-08,3
16496,572,2014-07-21,3
16497,6588,1993-10-23,5
16498,6486,2010-08-10,2
16499,226,2012-05-14,3
16500,7145,2002-08-07,4
16501,4881,2014-08-19,3
16502,9414,2000-09-28,5
16503,7941,2005-01-01,1
16504,6926,1998-07-26,3
16505,2185,2012-04-14,5
16506,1349,2015-12-28,4
16507,3414,2008-01-01,2
16508,6192,2011-08-30,1
16509,5429,2004-11-11,3
16510,9429,2020-09-05,3
16511,9946,2016-06-17,4
16512,5461,2014-05-23,5
16513,3750,2017-01-27,2
16514,2175,2019-12-13,4
16515,6189,2002-02-03,1
16516,6643,2011-03-17,2
16517,5657,2014-05-17,2
16518,1284,2006-11-04,4
16519,8468,1980-07-29,2
16520,5121,2020-06-28,4
16521,1733,2007-05-23,2
16522,8459,2017-03-10,4
16523,8924,2020-10-22,3
16524,3823,2010-01-20,2
16525,9965,2019-10-23,2
16526,2867,1991-08-20,2
16527,4836,2004-11-24,5
16528,9898,2013-02-25,2
16529,6746,2018-01-05,4
16530,296,2014-06-25,3
16531,4895,2015-06-13,3
16532,8839,2002-06-27,5
16533,4765,2006-12-05,4
16534,7583,2007-11-08,2
16535,7180,2002-04-30,3
16536,8726,2014-09-27,3
16537,6565,2014-10-12,1
16538,7010,2012-12-22,1
16539,2921,2000-07-19,2
16540,7642,2019-01-13,3
16541,8293,2010-04-10,4
16542,4239,1992-04-10,3
16543,8189,2019-01-13,4
16544,5238,2018-10-18,3
16545,698,2014-12-05,3
16546,727,1990-06-27,3
16547,5142,2021-01-14,2
16548,4972,2021-04-24,3
16549,9227,2021-02-26,3
16550,2232,2000-12-25,4
16551,17,1995-03-21,3
16552,6882,2012-08-09,3
16553,1101,1995-07-25,3
16554,3110,1994-09-14,3
16555,1618,2018-10-31,4
16556,5048,1991-08-14,1
16557,2846,2018-10-30,2
16558,8897,2008-08-29,3
16559,3614,2011-10-01,3
16560,7969,2011-10-14,5
16561,3896,1990-12-15,3
16562,4448,2019-05-06,2
16563,9479,1992-11-16,3
16564,6293,2016-05-29,3
16565,1512,2019-11-24,3
16566,5590,2017-04-07,3
16567,3597,2017-10-11,4
16568,3755,2016-07-16,3
16569,9895,2000-06-27,4
16570,5949,2014-02-13,5
16571,7807,2007-09-19,4
16572,3532,2015-03-04,2
16573,8113,1996-12-19,3
16574,7991,1989-02-02,3
16575,3547,2014-04-24,3
16576,5109,2014-08-22,1
16577,4805,2012-04-24,3
16578,4021,2012-04-06,3
16579,1507,2010-03-26,1
16580,2770,2012-09-18,4
16581,1651,2006-02-16,4
16582,6432,2017-08-08,3
16583,4075,2014-02-25,3
16584,7821,2021-05-16,4
16585,9814,1999-04-25,2
16586,4756,2011-09-15,1
16587,87,2006-11-28,4
16588,8027,1993-07-02,3
16589,2111,2011-06-13,4
16590,1365,1980-08-31,4
16591,6698,2016-05-31,4
16592,9500,2014-04-30,4
16593,6524,2018-10-02,4
16594,4162,2014-09-25,4
16595,682,2007-06-21,5
16596,3213,2015-06-13,4
16597,5385,2021-07-04,5
16598,5229,2014-05-24,4
16599,3097,2011-03-09,5
16600,19,2011-05-27,1
16601,4707,2011-12-11,3
16602,2811,2008-08-18,5
16603,5549,1998-07-10,5
16604,4427,2017-12-04,3
16605,7039,2017-12-28,4
16606,5775,1986-05-02,3
16607,2827,2015-01-28,2
16608,3732,2004-02-08,4
16609,5650,1988-12-23,4
16610,6551,1996-01-26,2
16611,5207,2011-09-15,2
16612,8128,2007-02-07,4
16613,744,2010-07-14,4
16614,7371,2013-12-09,3
16615,7853,2015-03-31,4
16616,5563,2000-07-11,5
16617,7473,2001-12-08,3
16618,8758,2015-08-18,5
16619,1133,2010-03-31,3
16620,8257,2016-12-24,3
16621,2815,2017-03-19,3
16622,4847,2016-02-20,1
16623,3208,2014-10-18,3
16624,4010,2008-09-20,5
16625,8424,2000-11-22,3
16626,8994,2004-09-13,2
16627,1373,2021-07-20,3
16628,9893,2002-05-25,3
16629,9900,2015-10-14,3
16630,227,2012-09-25,2
16631,6466,1998-01-21,2
16632,2262,2000-10-16,1
16633,9654,2011-12-09,1
16634,6301,2018-04-21,3
16635,990,2015-07-14,3
16636,7601,2019-08-08,3
16637,5392,2009-09-29,2
16638,682,2002-06-08,3
16639,6257,2002-04-29,3
16640,7167,2021-06-09,2
16641,9660,2009-10-02,4
16642,5022,2016-03-18,4
16643,8739,2017-08-10,4
16644,9204,2013-11-29,3
16645,6775,2014-04-22,3
16646,4801,2021-01-16,4
16647,7830,2004-08-25,1
16648,2830,2021-02-15,2
16649,3659,2003-03-01,5
16650,4132,1983-08-15,5
16651,9771,1991-09-06,3
16652,2835,2001-12-22,1
16653,3334,1998-01-08,4
16654,7801,2010-08-06,3
16655,83,2020-08-12,3
16656,9412,2015-03-30,2
16657,42,2021-04-06,1
16658,6571,2019-11-25,2
16659,5498,2015-01-27,3
16660,7534,2020-01-02,3
16661,1717,1984-09-26,3
16662,5782,2016-06-12,3
16663,3604,2013-11-28,3
16664,6041,2020-11-01,1
16665,8960,2007-10-13,3
16666,2731,2010-07-31,3
16667,4169,2012-12-21,5
16668,6179,2018-03-10,2
16669,6948,2008-05-25,5
16670,1240,1990-07-03,2
16671,6549,2010-11-19,3
16672,2385,1994-02-26,5
16673,5126,2004-10-25,4
16674,9775,2000-11-18,3
16675,5048,2002-11-11,2
16676,6151,2015-10-14,3
16677,3330,1982-04-28,4
16678,735,2006-02-21,1
16679,6170,1987-12-04,1
16680,9652,2010-03-19,2
16681,6078,2020-09-25,4
16682,5973,1998-01-05,2
16683,9070,2015-11-09,4
16684,2728,2006-10-28,3
16685,684,2016-07-05,2
16686,7691,2017-07-28,2
16687,6378,1988-09-18,3
16688,4997,2003-02-22,1
16689,7049,2010-06-17,2
16690,629,2014-12-24,1
16691,1668,2013-11-23,3
16692,9829,2017-10-26,4
16693,4929,2010-12-25,1
16694,2411,2018-01-01,4
16695,6864,2021-07-27,5
16696,6932,2014-04-07,4
16697,92,2019-04-21,5
16698,577,2017-01-19,4
16699,3771,2000-09-30,4
16700,926,2011-09-21,5
16701,1729,2015-10-08,3
16702,8239,2015-08-26,3
16703,9112,2004-09-27,4
16704,2044,2008-12-17,4
16705,2812,2004-08-01,2
16706,3900,2019-04-12,3
16707,9404,2019-09-23,4
16708,5225,1992-01-24,3
16709,2858,2014-06-25,4
16710,3480,2013-07-21,3
16711,2977,2018-01-11,4
16712,5591,2019-05-08,5
16713,1247,2001-09-15,3
16714,2695,1986-09-13,4
16715,9880,2008-04-15,2
16716,4123,2020-08-10,5
16717,3672,2017-04-06,1
16718,2415,1990-01-02,3
16719,3283,2010-10-28,3
16720,5180,1985-09-18,3
16721,4312,1999-07-08,3
16722,1220,2013-10-22,4
16723,5740,2021-04-21,3
16724,1431,2000-08-26,3
16725,5692,2019-01-05,3
16726,1309,2010-01-03,3
16727,7033,2018-08-21,1
16728,3724,1994-04-30,1
16729,2580,2016-02-23,1
16730,2436,2015-08-18,2
16731,5078,2018-10-09,3
16732,6377,2017-01-02,4
16733,3029,2002-06-16,3
16734,5783,2007-12-10,3
16735,5213,2012-05-18,3
16736,1738,2006-08-01,2
16737,4441,2014-02-03,5
16738,4852,1984-09-18,5
16739,9272,2005-01-03,2
16740,2224,2013-03-23,1
16741,6687,2014-08-27,4
16742,9745,2017-03-29,3
16743,5055,2017-07-09,3
16744,4306,2002-06-06,3
16745,1017,2018-04-03,5
16746,2273,2019-05-09,3
16747,8338,2019-08-10,3
16748,6209,2021-07-24,2
16749,3556,2018-12-23,3
16750,1466,1996-11-05,1
16751,7134,2011-09-14,2
16752,3838,1965-07-10,2
16753,8178,2006-03-03,5
16754,9373,2020-06-18,5
16755,6578,2019-05-24,5
16756,636,2016-09-07,2
16757,552,2001-02-23,2
16758,1119,2013-12-14,4
16759,8754,1999-11-14,5
16760,3235,2014-05-26,1
16761,273,2014-06-24,2
16762,7128,2012-09-29,4
16763,2391,1998-10-01,3
16764,9408,2000-04-16,3
16765,6361,2013-12-10,3
16766,7498,1986-01-08,3
16767,7772,2007-06-05,3
16768,8614,1977-06-10,5
16769,9397,2017-11-28,2
16770,7872,2006-08-16,3
16771,7491,2008-10-11,3
16772,4749,2011-11-10,5
16773,4938,1999-03-16,3
16774,9038,2017-04-18,1
16775,5751,1989-04-17,3
16776,8077,2017-05-28,3
16777,6511,2000-06-06,4
16778,7500,1995-09-08,4
16779,2119,1999-09-21,3
16780,951,2020-08-09,1
16781,2074,2011-06-14,3
16782,9505,2011-06-23,4
16783,1004,2011-11-19,1
16784,3796,2006-02-07,4
16785,6809,2011-10-21,4
16786,9684,2003-09-27,4
16787,5231,2015-10-08,4
16788,3491,2012-05-11,4
16789,1203,1998-09-27,2
16790,8003,2013-07-02,3
16791,6867,2019-07-05,3
16792,3464,2013-01-29,3
16793,7425,2014-12-20,3
16794,9980,2021-02-15,5
16795,8840,2020-09-07,4
16796,119,2015-05-05,2
16797,615,2005-10-24,5
16798,6990,2020-06-24,5
16799,7007,2012-10-24,4
16800,9532,2020-03-29,4
16801,6514,2005-07-29,2
16802,6136,2021-03-08,2
16803,4492,2008-10-02,2
16804,4495,2012-08-22,3
16805,1411,2011-05-13,1
16806,1404,2013-12-31,5
16807,7904,2015-11-25,1
16808,3435,2000-09-15,5
16809,7379,2020-10-17,3
16810,7728,2016-07-30,4
16811,9097,2007-08-13,4
16812,8567,1994-09-08,1
16813,7838,2019-07-03,1
16814,2767,2014-04-19,2
16815,9589,2007-07-25,2
16816,3522,2012-04-29,4
16817,1900,2010-07-13,5
16818,9532,2006-06-03,3
16819,732,1989-10-23,2
16820,5532,2006-01-05,3
16821,7619,2014-05-31,3
16822,4652,2012-04-18,4
16823,7715,2008-09-06,3
16824,278,2012-10-24,2
16825,8055,2014-11-04,5
16826,2467,1999-10-05,3
16827,9921,2008-04-12,3
16828,6290,2000-11-28,5
16829,4035,2020-06-22,3
16830,516,2019-12-12,2
16831,9926,2020-02-20,3
16832,4692,1994-05-25,4
16833,5561,2002-05-22,4
16834,2043,2019-09-20,5
16835,858,2018-11-06,2
16836,3991,1979-09-04,5
16837,3649,2018-08-15,3
16838,6905,2013-02-14,3
16839,8034,2019-08-07,1
16840,3597,2018-03-18,3
16841,832,2019-10-07,1
16842,7279,2012-04-18,1
16843,3721,1999-05-05,3
16844,7007,2009-10-19,2
16845,2788,2002-07-27,3
16846,1473,1998-10-18,4
16847,7893,2008-02-27,3
16848,3763,2008-11-10,3
16849,9505,2017-07-20,3
16850,3352,2005-06-10,3
16851,3643,2003-04-09,3
16852,3012,2020-11-09,3
16853,7675,2007-09-08,3
16854,9939,2009-05-09,3
16855,5382,2005-07-10,4
16856,3669,2019-04-07,3
16857,5759,1999-11-13,1
16858,2072,2016-04-26,3
16859,2319,2009-07-26,3
16860,2511,2016-09-16,4
16861,1694,1992-11-17,4
16862,5829,1995-03-12,3
16863,2254,2011-09-28,2
16864,9386,2020-02-10,3
16865,3680,2019-10-20,3
16866,1286,2018-05-09,2
16867,2824,2021-03-26,5
16868,9820,2011-10-03,3
16869,2667,2017-08-19,2
16870,1457,2010-06-09,3
16871,7636,2007-12-30,1
16872,8232,2012-04-16,1
16873,6446,2009-10-29,3
16874,1027,2010-12-30,3
16875,8802,2017-06-29,2
16876,3184,2010-02-18,3
16877,3025,2007-05-26,3
16878,9316,2019-06-17,3
16879,9025,2017-02-18,4
16880,6118,2009-07-30,4
16881,7653,2016-01-31,1
16882,559,2005-07-18,3
16883,3072,1993-04-29,3
16884,1950,2013-01-24,3
16885,4435,2021-03-07,2
16886,9835,1993-06-22,2
16887,5837,2018-03-10,3
16888,249,2017-05-18,4
16889,7166,1998-04-29,1
16890,2678,1994-04-17,4
16891,1775,2004-01-09,3
16892,7973,2019-08-15,3
16893,8500,2006-12-13,2
16894,431,1999-12-01,5
16895,8398,2019-08-02,3
16896,7538,2010-06-11,3
16897,4435,2021-03-11,2
16898,3533,1986-12-05,3
16899,8433,2016-02-03,2
16900,7522,2008-12-22,2
16901,7581,2009-05-29,4
16902,2567,2017-08-20,1
16903,2327,2015-04-14,3
16904,1771,2021-02-15,3
16905,163,2008-09-22,3
16906,4279,2009-10-16,3
16907,418,2020-04-30,3
16908,8789,2004-03-12,4
16909,6126,1994-04-20,2
16910,9885,1993-01-13,5
16911,6820,2010-09-17,5
16912,1383,2020-10-01,4
16913,9152,2016-08-14,4
16914,568,2016-10-04,5
16915,2171,2007-05-01,1
16916,5732,2011-02-23,2
16917,7585,2013-11-15,4
16918,1289,2021-06-18,3
16919,5123,2013-06-16,2
16920,2827,2013-07-12,4
16921,3031,1998-10-13,5
16922,6976,2019-12-12,3
16923,1669,1997-10-23,3
16924,388,2016-03-08,5
16925,1541,2012-12-04,3
16926,5203,1999-10-27,4
16927,2075,2017-09-20,3
16928,2967,2019-11-21,2
16929,2138,2016-12-10,4
16930,1231,2006-10-25,2
16931,4232,2002-10-08,3
16932,9997,2006-09-07,3
16933,544,2000-07-03,4
16934,666,1984-08-04,3
16935,8470,2006-02-23,2
16936,4737,1982-02-05,1
16937,6103,2010-03-14,3
16938,420,2015-06-28,2
16939,2873,2018-05-27,3
16940,7709,2000-06-30,3
16941,8683,2007-08-03,3
16942,5996,1999-09-18,4
16943,7544,2021-04-27,4
16944,5249,1990-05-14,3
16945,9697,2019-02-20,2
16946,508,2009-06-19,3
16947,2770,2014-04-14,2
16948,3167,2021-07-07,3
16949,5259,2018-05-26,1
16950,394,2003-01-29,5
16951,381,1999-08-26,3
16952,3815,1992-03-07,4
16953,2319,2020-06-02,2
16954,6400,1995-05-21,3
16955,4858,2015-05-20,2
16956,5459,2014-11-12,3
16957,1748,2012-10-21,4
16958,509,2008-07-04,2
16959,890,2015-12-10,3
16960,8790,1982-08-27,3
16961,4596,2002-07-10,3
16962,8406,2020-09-04,4
16963,9173,1990-02-23,5
16964,2947,2017-12-24,3
16965,2485,2000-07-28,4
16966,5410,1984-06-03,4
16967,2544,2016-04-18,2
16968,9218,1993-06-04,3
16969,5001,2002-12-07,3
16970,3578,1986-03-14,2
16971,1357,2011-11-30,3
16972,5891,2015-05-08,2
16973,2697,2020-02-21,4
16974,477,2009-05-30,3
16975,7837,2013-04-17,2
16976,4670,1998-05-13,4
16977,8420,2008-01-10,3
16978,9000,2001-08-23,3
16979,9285,2006-12-07,2
16980,7153,2005-11-09,5
16981,9025,2018-07-09,3
16982,6234,2018-02-28,4
16983,6582,2018-06-30,3
16984,4189,1987-03-20,5
16985,2877,1996-12-07,3
16986,2438,2000-11-11,1
16987,8742,1974-03-27,2
16988,2267,2012-05-10,1
16989,1861,2021-01-30,2
16990,968,2013-07-21,3
16991,6583,1996-10-04,2
16992,6066,2017-03-19,3
16993,6139,2019-11-05,3
16994,8588,2014-07-14,4
16995,9306,1997-07-29,2
16996,295,2016-04-06,2
16997,1731,2001-09-06,1
16998,1008,2020-02-23,3
16999,4977,1982-04-17,3
17000,4571,2006-01-28,4
17001,2920,2017-05-27,3
17002,1244,1996-07-28,3
17003,1504,1983-06-08,5
17004,118,2006-04-06,4
17005,8478,2010-02-17,1
17006,6277,2009-09-06,5
17007,9271,1979-05-18,5
17008,621,2017-11-23,3
17009,8022,2000-12-04,3
17010,6526,2015-07-16,3
17011,3493,1995-10-23,2
17012,1059,2013-05-07,1
17013,6022,1999-03-11,4
17014,8011,1998-03-18,2
17015,2090,2017-05-06,3
17016,6006,1991-01-08,1
17017,9289,2011-08-24,5
17018,5379,1992-06-20,1
17019,7716,1996-06-30,4
17020,2931,2009-10-25,3
17021,3218,2001-03-01,2
17022,3916,2017-10-21,2
17023,1541,2014-11-23,3
17024,9542,2002-12-11,2
17025,91,2021-02-26,3
17026,3234,2015-12-06,3
17027,9605,2004-06-09,5
17028,4561,2003-05-07,4
17029,2279,2003-03-04,2
17030,7031,2010-01-29,3
17031,2679,2013-01-31,3
17032,57,2013-12-16,3
17033,6720,2018-03-04,3
17034,121,2011-09-01,3
17035,4330,2021-04-17,1
17036,9047,2015-01-28,3
17037,894,1992-08-14,5
17038,9562,2014-05-25,2
17039,4340,2007-11-13,3
17040,1541,2014-01-02,3
17041,6548,1999-10-26,4
17042,4192,2001-01-13,4
17043,2501,2011-08-24,2
17044,1413,2014-10-07,4
17045,5789,2008-02-26,2
17046,8361,2018-09-26,4
17047,6758,2015-05-10,3
17048,6879,2011-03-25,2
17049,8218,2012-01-28,1
17050,7452,2019-01-23,3
17051,8273,2014-05-07,3
17052,4754,1990-06-21,2
17053,5371,2021-03-14,4
17054,9543,2004-02-07,3
17055,9212,2011-12-28,1
17056,166,2008-10-20,4
17057,4820,2008-04-05,5
17058,3598,1996-08-16,2
17059,3080,2001-07-21,3
17060,3420,2008-03-10,3
17061,5188,2012-09-05,5
17062,3554,1990-03-25,3
17063,8150,2007-03-23,2
17064,3792,1994-08-12,3
17065,5695,2020-02-05,1
17066,2889,2008-06-02,1
17067,1663,2021-03-16,3
17068,8576,2011-02-05,2
17069,1119,2005-10-23,3
17070,6860,2020-10-07,4
17071,5971,1988-10-04,1
17072,5894,2015-12-01,3
17073,796,2019-10-27,1
17074,4443,1997-03-10,4
17075,9929,2012-06-20,1
17076,1495,2009-09-30,3
17077,5743,2011-07-20,5
17078,8421,2005-05-19,5
17079,2851,1998-04-05,3
17080,7991,1994-04-18,1
17081,3522,2007-09-22,5
17082,9065,2010-04-28,2
17083,3660,2021-07-30,1
17084,8259,2009-07-27,3
